Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Nigeria,NGA,2009,,0,,,,0,,,
Nigeria,NGA,2010,,0,,,,0,,,
Nigeria,NGA,2011,,0,,,,0,,,
Nigeria,NGA,2012,,0,,,,0,,,
Nigeria,NGA,2013,,0,,,,0,,,
Nigeria,NGA,2014,,0,,,,0,,,
Nigeria,NGA,2015,,0,,,,0,,,
Nigeria,NGA,2016,,0,,,,0,,,
Nigeria,NGA,2017,,0,,,,0,,,
Nigeria,NGA,2018,,0,,,,0,,,
Nigeria,NGA,2019,,0,,,,0,,,
Nigeria,NGA,2020,,0,,,,0,,,
Nigeria,NGA,2021,,0,,,,0,,,
Nigeria,NGA,2022,,0,,,,0,,,
Nigeria,NGA,2023,,0,,,,0,,,
Nigeria,NGA,2024,,0,,,,0,,,
Non-OECD (EI),,1965,0,9.029861,0,0,569.3195,5.168243,1578.5005,5976.6543,4566.254
Non-OECD (EI),,1966,0,9.209844,0,0,623.3767,5.766277,1755.4829,6205.5874,4914.702
Non-OECD (EI),,1967,0,9.383716,0,0,628.1537,6.3663716,1938.075,6131.5117,5245.811
Non-OECD (EI),,1968,0,9.5538,0,0,716.5243,8.753762,2099.3154,6150.3374,5632.0156
Non-OECD (EI),,1969,0,9.723982,0,0,785.339,12.245912,2277.5176,6532.678,6035.0327
Non-OECD (EI),,1970,1.7841667,13.501495,0,0,865.2604,15.948907,2487.716,6926.3135,6614.9805
Non-OECD (EI),,1971,7.004331,13.562147,0,0,910.83075,17.917027,2713.8074,7356.622,7130.878
Non-OECD (EI),,1972,7.0112424,14.823111,0,0,961.6244,30.647532,2868.9492,7614.13,7749.4336
Non-OECD (EI),,1973,7.464908,14.250557,0,0,1006.5827,46.35961,3164.1318,7738.442,8469.141
Non-OECD (EI),,1974,7.8473597,14.334716,0,0,1110.9039,71.610085,3378.6013,7831.7656,9016.871
Non-OECD (EI),,1975,8.74115,13.688392,0,0,1156.5461,101.29139,3689.8428,8352.198,9350.5
Non-OECD (EI),,1976,10.204063,13.75119,0,0,1241.4436,135.84668,4084.343,8483.516,9921.6
Non-OECD (EI),,1977,11.224527,18.318535,0,0,1356.7301,168.97104,4437.4087,8903.102,10515.85
Non-OECD (EI),,1978,12.427865,23.178776,0,0,1498.2197,184.35936,4764.674,9192.643,11207.152
Non-OECD (EI),,1979,15.318573,28.023214,0,0,1594.4325,214.49565,5170.4106,9468.685,11659.337
Non-OECD (EI),,1980,19.735878,32.78612,0,0,1714.8153,258.76443,5364.44,9581.238,11832.386
Non-OECD (EI),,1981,27.13105,29.747923,0,0,1771.594,312.82404,5681.6523,9751.693,11948.43
Non-OECD (EI),,1982,29.06155,37.556244,0,0,1775.4406,363.4646,6131.9883,10128.741,12052.744
Non-OECD (EI),,1983,34.61269,49.01924,0,0,1846.3612,425.79996,6540.4077,10564.209,12153.719
Non-OECD (EI),,1984,35.358723,57.806427,0,0,2014.0122,555.8949,7147.3037,11031.754,12346.227
Non-OECD (EI),,1985,36.953934,68.410095,0,0,2122.8638,619.8926,7436.3228,11511.138,12334.78
Non-OECD (EI),,1986,37.617203,84.202995,0,0,2213.4104,594.2166,7868.1406,11937.093,12634.302
Non-OECD (EI),,1987,36.89349,85.33012,0,0,2283.376,690.9689,8255.502,12558.147,13021.202
Non-OECD (EI),,1988,37.509098,89.5602,0,0,2422.5073,793.3715,8765.4,13061.051,13367.992
Non-OECD (EI),,1989,40.511574,95.68924,0,0,2481.7368,760.7578,9078.304,13215.724,13678.848
Non-OECD (EI),,1990,48.2677,89.83637,0.005555556,0.09537037,2571.554,741.1574,9493.933,13242.273,14025.877
Non-OECD (EI),,1991,48.44161,91.258095,0.005555556,0.3416692,2670.0732,745.2879,9623.263,13262.132,13978.064
Non-OECD (EI),,1992,52.034195,86.51722,0.008333333,0.61328644,2705.4958,734.22406,9512.485,13468.811,13887.163
Non-OECD (EI),,1993,51.065056,88.12467,0.011133333,0.8667657,2862.3538,741.35284,9354.76,13663.499,13633.079
Non-OECD (EI),,1994,57.367115,93.79292,0.013938888,1.6386313,3021.3306,709.80475,9219.485,13762.685,13777.158
Non-OECD (EI),,1995,68.92541,97.84644,0.022339169,3.1341252,3133.2158,735.7508,9336.329,13876.161,14075.083
Non-OECD (EI),,1996,72.37547,100.16548,0.041946124,2.783414,3125.797,813.88434,9777.204,14118.455,14236.351
Non-OECD (EI),,1997,82.9284,97.22191,0.047571126,3.4135165,3179.0593,827.7127,9518.25,13969.674,14983.937
Non-OECD (EI),,1998,90.68442,96.73563,0.05600168,4.1714587,3326.3596,805.25214,9836.243,13873.139,15030.958
Non-OECD (EI),,1999,105.478874,96.61957,0.0646406,5.664547,3343.7754,851.97894,10125.744,14104.028,15321.158
Non-OECD (EI),,2000,119.6932,86.13394,0.12171512,6.9014707,3460.385,919.1165,10518.855,14528.905,15956.743
Non-OECD (EI),,2001,127.16054,81.30994,0.17474572,9.483975,3534.3403,956.02185,10955.247,15107.879,16394.719
Non-OECD (EI),,2002,133.15128,89.12979,0.2345668,10.008782,3571.3337,1000.5819,11374.579,16038.6455,16748.227
Non-OECD (EI),,2003,144.23369,88.83991,0.30361134,12.119965,3607.5059,1067.5721,11865.106,18275.664,17297.932
Non-OECD (EI),,2004,155.16873,98.21031,0.36410633,20.71612,4028.6077,1091.5127,12689.902,20396.326,18574.016
Non-OECD (EI),,2005,166.71916,104.32318,0.4237395,24.91097,4218.9165,1092.6654,13205.755,22806.75,19009.588
Non-OECD (EI),,2006,187.48639,103.33223,0.5543846,39.907753,4429.808,1125.1488,13903.391,24580.06,19792.143
Non-OECD (EI),,2007,216.11745,132.04155,0.79411155,52.87413,4633.7495,1146.927,14537.903,26522.113,20500.809
Non-OECD (EI),,2008,252.73892,181.61897,1.0214632,82.60293,4923.4106,1168.7139,15019.551,27314.918,21092.912
Non-OECD (EI),,2009,291.02924,199.18623,1.5847483,127.67386,4928.4946,1157.3116,14833.439,28155.77,21425.111
Non-OECD (EI),,2010,347.44553,217.5709,3.4478195,199.31496,5269.2783,1214.0201,16060.964,29221.355,22787.943
Non-OECD (EI),,2011,370.36322,214.06384,12.269894,281.49435,5307.999,1280.6945,16873.066,31420.777,23548.807
Non-OECD (EI),,2012,398.97034,222.57755,23.820831,377.4661,5651.778,1311.0516,17407.027,32047.078,24535.867
Non-OECD (EI),,2013,445.3883,268.72464,46.055202,488.9653,5938.58,1316.1007,17565.82,32596.418,25218.623
Non-OECD (EI),,2014,519.88666,299.98914,97.20872,575.35443,6220.2144,1406.7993,18065.213,32966.3,25844.062
Non-OECD (EI),,2015,557.9721,319.8148,155.66866,685.49225,6196.4434,1521.2043,18543.17,32522.537,26481.332
Non-OECD (EI),,2016,593.63983,327.52902,250.24706,887.0487,6424.2017,1609.759,18996.717,32190.746,27177.762
Non-OECD (EI),,2017,658.5775,330.03986,419.69968,1104.5281,6532.1094,1693.6151,19789.062,32724.527,27822.146
Non-OECD (EI),,2018,778.8924,389.46222,625.7271,1301.7542,6715.729,1817.2792,20608.582,33735.87,28256.814
Non-OECD (EI),,2019,848.3003,453.009,819.18054,1456.3048,6900.368,1984.2175,20923.62,34618.902,28627.887
Non-OECD (EI),,2020,943.261,436.53925,1005.86127,1621.0873,7071.156,2017.3577,20956.055,34612.973,26837.527
Non-OECD (EI),,2021,1052.7067,451.9084,1273.66,2175.3777,7002.9307,2193.0103,22137.842,36245.82,28077.838
Non-OECD (EI),,2022,1130.6005,476.12335,1643.9622,2489.6716,7220.381,2186.0977,22118.324,36805.996,29198.756
Non-OECD (EI),,2023,1202.4268,525.84906,2169.202,2872.004,6999.0386,2212.2493,22555.13,38266.99,30643.512
Non-OECD (EI),,2024,1256.651,566.1912,2960.0908,3190.6628,7350.857,2284.0044,23439.541,39072.3,31058.848
Non-OPEC (EI),,1965,,0,,,,,,,
Non-OPEC (EI),,1966,,0,,,,,,,
Non-OPEC (EI),,1967,,0,,,,,,,
Non-OPEC (EI),,1968,,0,,,,,,,
Non-OPEC (EI),,1969,,0,,,,,,,
Non-OPEC (EI),,1970,,0,,,,,,,
Non-OPEC (EI),,1971,,0,,,,,,,
Non-OPEC (EI),,1972,,0,,,,,,,
Non-OPEC (EI),,1973,,0,,,,,,,
Non-OPEC (EI),,1974,,0,,,,,,,
Non-OPEC (EI),,1975,,0,,,,,,,
Non-OPEC (EI),,1976,,0,,,,,,,
Non-OPEC (EI),,1977,,0,,,,,,,
Non-OPEC (EI),,1978,,0,,,,,,,
Non-OPEC (EI),,1979,,0,,,,,,,
Non-OPEC (EI),,1980,,0,,,,,,,
Non-OPEC (EI),,1981,,0,,,,,,,
Non-OPEC (EI),,1982,,0,,,,,,,
Non-OPEC (EI),,1983,,0,,,,,,,
Non-OPEC (EI),,1984,,0,,,,,,,
Non-OPEC (EI),,1985,,0,,,,,,,
Non-OPEC (EI),,1986,,0,,,,,,,
Non-OPEC (EI),,1987,,0,,,,,,,
Non-OPEC (EI),,1988,,0,,,,,,,
Non-OPEC (EI),,1989,,0,,,,,,,
Non-OPEC (EI),,1990,,0,,,,,,,
Non-OPEC (EI),,1991,,0,,,,,,,
Non-OPEC (EI),,1992,,0,,,,,,,
Non-OPEC (EI),,1993,,0,,,,,,,
Non-OPEC (EI),,1994,,0,,,,,,,
Non-OPEC (EI),,1995,,0,,,,,,,
Non-OPEC (EI),,1996,,0,,,,,,,
Non-OPEC (EI),,1997,,0,,,,,,,
Non-OPEC (EI),,1998,,0,,,,,,,
Non-OPEC (EI),,1999,,0,,,,,,,
Non-OPEC (EI),,2000,,0,,,,,,,
Non-OPEC (EI),,2001,,0,,,,,,,
Non-OPEC (EI),,2002,,0,,,,,,,
Non-OPEC (EI),,2003,,0,,,,,,,
Non-OPEC (EI),,2004,,0,,,,,,,
Non-OPEC (EI),,2005,,0,,,,,,,
Non-OPEC (EI),,2006,,0,,,,,,,
Non-OPEC (EI),,2007,,0,,,,,,,
Non-OPEC (EI),,2008,,0,,,,,,,
Non-OPEC (EI),,2009,,0,,,,,,,
Non-OPEC (EI),,2010,,0,,,,,,,
Non-OPEC (EI),,2011,,0,,,,,,,
Non-OPEC (EI),,2012,,0,,,,,,,
Non-OPEC (EI),,2013,,0,,,,,,,
Non-OPEC (EI),,2014,,0,,,,,,,
Non-OPEC (EI),,2015,,0,,,,,,,
Non-OPEC (EI),,2016,,0,,,,,,,
Non-OPEC (EI),,2017,,0,,,,,,,
Non-OPEC (EI),,2018,,0,,,,,,,
Non-OPEC (EI),,2019,,0,,,,,,,
Non-OPEC (EI),,2020,,0,,,,,,,
Non-OPEC (EI),,2021,,0,,,,,,,
Non-OPEC (EI),,2022,,0,,,,,,,
Non-OPEC (EI),,2023,,0,,,,,,,
Non-OPEC (EI),,2024,,0,,,,,,,
North America,,1965,41.663227,9.029861,0,0,910.128,11.047658,4467.994,3412.8374,7506.414
North America,,1966,43.94377,9.209844,0,0,952.6691,16.651196,4818.5474,3566.4531,7875.018
North America,,1967,43.97991,9.383716,0,0,1039.3605,22.91422,5073.1475,3502.9253,8203.526
North America,,1968,48.58139,9.5538,0,0,1053.313,39.232803,5441.5024,3634.6128,8743.642
North America,,1969,50.709564,9.723982,0,0,1173.582,42.335785,5880.727,3642.3796,9170.439
North America,,1970,50.737198,9.896505,0,0,1192.7612,66.76125,6213.8354,3624.521,9623.501
North America,,1971,55.301292,10.072333,0,0,1257.0386,123.38624,6418.509,3432.4385,9955.128
North America,,1972,61.499935,10.519,0,0,1331.3607,178.39455,6532.8936,3556.8293,10731.912
North America,,1973,66.48341,10.66789,0,0,1368.693,286.59198,6521.563,3812.4019,11412.023
North America,,1974,68.85083,10.988,0,0,1495.6226,374.15683,6325.4897,3731.304,11087.142
North America,,1975,67.64156,10.474334,0,0,1464.9758,539.3869,5870.059,3729.3704,10877.055
North America,,1976,80.30236,10.801889,0,0,1455.1492,607.21,5978.472,4013.3528,11633.746
North America,,1977,84.72538,11.888778,0,0,1302.6101,806.7491,5901.9336,4174.85,12218.014
North America,,1978,89.15246,11.620778,0,0,1508.1289,894.8683,5964.0107,4084.0479,12544.354
North America,,1979,94.000114,12.127,0,0,1539.7236,844.0411,6184.563,4426.3057,12383.885
North America,,1980,96.472565,13.325556,0,0,1546.3071,839.90045,6086.5293,4579.7285,11616.032
North America,,1981,102.11159,11.881333,0,0,1568.7555,908.58813,5964.575,4716.9536,10979.948
North America,,1982,101.44423,12.64811,0,0,1675.1322,933.31396,5650.994,4573.8423,10401.833
North America,,1983,111.87408,13.280889,0.008333333,0.00748597,1758.1509,993.7328,5337.409,4751.3677,10274.947
North America,,1984,130.92322,13.526556,0.014725029,0.018209875,1794.2131,1103.0205,5702.6724,5111.62,10600.945
North America,,1985,130.8559,14.211445,0.029826036,0.018945005,1746.822,1290.0166,5554.8896,5217.4077,10577.358
North America,,1986,144.10445,14.658111,0.03937149,0.014531425,1778.5721,1408.6014,5210.829,5136.763,11030.397
North America,,1987,161.37796,14.821889,0.02945286,0.012713243,1674.4954,1545.8138,5500.9985,5367.0474,11292.589
North America,,1988,162.0157,15.305778,0.025516273,0.005221661,1584.5417,1771.043,5781.1523,5620.8237,11719.245
North America,,1989,186.22855,15.454667,0.70314527,5.9288244,1674.9092,1769.1787,6129.2393,5686.0425,11828.131
North America,,1990,216.85286,32.589405,1.0327637,7.8324633,1737.0658,1896.1661,6131.6577,5696.9067,11627.485
North America,,1991,228.42557,35.371952,1.3340358,8.287993,1749.5737,2037.1841,6264.195,5635.4155,11403.613
North America,,1992,246.77373,34.752388,1.1497141,8.268582,1681.9883,2042.457,6480.356,5677.621,11631.3545
North America,,1993,253.29842,35.92858,1.3367069,8.605294,1782.912,2057.297,6665.2754,5846.2866,11725.947
North America,,1994,253.63263,38.978172,1.4136816,9.871406,1722.2803,2181.8623,6848.8213,5891.7334,12085.442
North America,,1995,248.6132,41.714493,1.453649,9.083313,1904.0155,2262.3655,7133.506,5960.8516,12052.832
North America,,1996,254.76132,32.437775,1.5367665,9.346367,2078.2556,2250.6685,7271.089,6230.166,12454.821
North America,,1997,259.1418,38.80883,1.5156752,9.663837,2069.3625,2094.8372,7331.8013,6367.5923,12687.5625
North America,,1998,260.69302,43.06145,1.5049016,8.907194,1922.7032,2192.827,7236.2607,6450.754,12957.112
North America,,1999,266.0506,44.120853,1.4964062,13.398395,1977.0933,2359.9036,7320.501,6429.9556,13245.317
North America,,2000,268.83167,49.874474,1.5071908,17.075798,1887.5345,2428.017,7643.1973,6725.472,13505.396
North America,,2001,272.21497,51.748997,1.6665554,20.386427,1616.7997,2470.1077,7330.982,6562.0493,13548.293
North America,,2002,288.90427,58.835518,1.7371053,30.685211,1776.6937,2481.8267,7621.209,6625.2183,13537.22
North America,,2003,288.21878,75.861336,1.7539121,33.526936,1752.7323,2421.8044,7517.033,6708.0815,13788.379
North America,,2004,293.17273,92.350815,1.9632239,42.282814,1746.491,2517.5657,7569.074,6731.343,14295.212
North America,,2005,295.93076,105.756615,2.1064506,53.45671,1816.8348,2487.4956,7535.2715,6848.893,14374.834
North America,,2006,295.7036,140.80205,2.3099582,79.60089,1843.2625,2504.813,7533.933,6753.0796,14111.697
North America,,2007,302.2546,178.34746,3.035919,102.18658,1750.7546,2532.2366,7969.5205,6842.0293,14222.218
North America,,2008,297.7711,240.66472,4.4910493,159.11055,1820.3533,2516.615,8030.985,6711.075,13456.133
North America,,2009,299.69998,271.193,5.8706636,216.49638,1805.7439,2469.4636,7940.4854,5905.4683,12806.355
North America,,2010,312.53125,311.6452,8.726974,277.01843,1742.7566,2461.8425,8290.135,6258.779,12973.546
North America,,2011,315.05267,342.74817,14.10865,347.9803,1946.1184,2421.8171,8527.974,5931.04,12792.41
North America,,2012,322.367,348.40338,26.28829,409.5566,1832.395,2352.563,8846.6045,5262.968,12582.46
North America,,2013,337.61053,381.4821,45.794228,478.6414,1817.4734,2417.0435,9142.066,5442.2754,12682.881
North America,,2014,345.93216,388.1048,81.19993,523.7304,1782.4001,2430.8748,9351.395,5421.0166,12695.498
North America,,2015,347.3225,403.5725,110.32045,588.8187,1730.1505,2409.652,9579.755,4728.006,12905.511
North America,,2016,350.23172,435.098,151.81876,690.9098,1768.6438,2410.5264,9608.165,4357.688,13015.902
North America,,2017,348.38416,439.6132,211.87248,758.6618,1880.2168,2396.9827,9609.557,4280.4697,13071.514
North America,,2018,343.06894,435.10355,257.90427,813.9169,1833.132,2395.892,10534.057,4063.6504,13284.409
North America,,2019,330.49066,446.8008,309.95618,877.9606,1767.4362,2385.38,10874.1455,3519.253,13218.356
North America,,2020,321.3616,407.58694,385.58548,994.0595,1789.7396,2321.3381,10659.023,2819.9397,11542.611
North America,,2021,319.14536,446.0762,483.72412,1100.1351,1719.0487,2277.3066,10703.011,3174.0054,12555.775
North America,,2022,308.38934,473.81952,586.6201,1239.7262,1764.0587,2234.9548,11189.101,2973.9126,12771.6
North America,,2023,295.124,535.0243,682.0482,1202.3806,1584.859,2235.292,11347.547,2504.9944,12775.235
North America,,2024,288.30978,562.885,851.12177,1293.0907,1551.3152,2246.123,11528.067,2401.5515,12803.618
North America (EI),,1965,41.663227,0,0,0,905.3474,11.047658,4456.537,3412.2522,7235.743
North America (EI),,1966,43.94377,0,0,0,947.3747,16.61786,4805.094,3565.8535,7595.5015
North America (EI),,1967,43.97991,0,0,0,1033.7827,22.808664,5058.3022,3502.3184,7912.1763
North America (EI),,1968,48.58139,0,0,0,1047.213,39.1828,5425.9277,3634.0125,8445.538
North America (EI),,1969,50.709564,0,0,0,1166.868,42.19412,5865.0737,3641.7646,8863.542
North America (EI),,1970,50.737198,0,0,0,1185.0955,66.636246,6194.6714,3624.0444,9278.467
North America (EI),,1971,51.826294,0,0,0,1248.0194,123.26958,6399.786,3432.0361,9601.971
North America (EI),,1972,58.35306,0,0,0,1321.9055,178.19177,6513.539,3556.3652,10339.758
North America (EI),,1973,62.970913,0,0,0,1358.9935,286.4642,6502.8843,3811.9607,10981.134
North America (EI),,1974,65.210205,0,0,0,1485.1656,374.0846,6308.374,3730.907,10655.762
North America (EI),,1975,63.350945,0,0,0,1455.1855,539.31744,5854.5044,3728.9246,10457.2705
North America (EI),,1976,74.53361,0,0,0,1443.7958,607.16,5960.9224,4012.996,11201.72
North America (EI),,1977,78.741005,0,0,0,1292.2146,806.749,5881.3916,4174.183,11765.75
North America (EI),,1978,82.52746,0,0,0,1493.8875,894.8683,5939.5527,4083.3804,12085.726
North America (EI),,1979,87.875114,0,0,0,1522.4009,844.04114,6159.1865,4425.735,11920.961
North America (EI),,1980,90.22224,0,0,0,1527.9447,839.9005,6057.893,4578.909,11158.744
North America (EI),,1981,94.49876,0,0,0,1547.6188,908.58813,5933.1475,4716.15,10516.988
North America (EI),,1982,93.25015,0,0,0,1656.2452,933.31396,5612.873,4572.662,9982.074
North America (EI),,1983,103.883125,0,0.008333333,0.00748597,1737.1183,993.7327,5297.924,4748.99,9868.889
North America (EI),,1984,122.988525,0,0.014725029,0.018209875,1770.3145,1103.0206,5661.2715,5109.708,10178.155
North America (EI),,1985,124.09655,0,0.029826036,0.018945005,1720.1517,1290.0166,5512.42,5213.4126,10178.442
North America (EI),,1986,137.37709,0,0.03937149,0.014531424,1746.9651,1408.6014,5167.3794,5133.54,10622.383
North America (EI),,1987,154.36072,0,0.02945286,0.012713243,1641.3926,1545.8137,5454.856,5362.125,10874.315
North America (EI),,1988,154.72519,0,0.025516273,0.005221661,1549.0437,1771.043,5728.093,5616.3125,11301.78
North America (EI),,1989,178.14459,0,0.70314527,5.928824,1640.3558,1769.1787,6075.943,5681.647,11391.114
North America (EI),,1990,207.92911,16.73274,1.0327637,7.8324633,1701.2366,1896.166,6076.4155,5692.842,11188.664
North America (EI),,1991,219.90086,19.38873,1.3340356,8.287993,1714.5201,2037.1841,6208.344,5631.0645,10966.316
North America (EI),,1992,236.39355,22.04472,1.1497141,8.268582,1648.3722,2042.457,6426.458,5673.6226,11192.3
North America (EI),,1993,244.50464,25.75947,1.336707,8.600524,1744.777,2057.297,6604.7656,5842.0547,11278.325
North America (EI),,1994,244.70744,28.846283,1.4136817,9.8498,1687.4116,2181.862,6779.6396,5888.4307,11613.778
North America (EI),,1995,240.05435,30.94238,1.4536492,9.061708,1869.1061,2262.3652,7059.251,5957.546,11566.787
North America (EI),,1996,245.43448,22.19422,1.5367664,9.263156,2037.4384,2250.6685,7187.263,6226.627,11957.43
North America (EI),,1997,249.5986,28.103718,1.5156752,9.431243,2030.5967,2094.8372,7240.7456,6364.2783,12164.239
North America (EI),,1998,252.32176,32.289337,1.5049016,8.703496,1882.0891,2192.827,7144.154,6446.902,12400.766
North America (EI),,1999,254.62773,33.72841,1.4961256,13.089808,1928.6619,2359.9036,7222.451,6425.333,12699.929
North America (EI),,2000,255.80785,39.459698,1.5053713,16.479885,1840.5453,2428.017,7535.247,6717.9116,12884.661
North America (EI),,2001,258.59402,41.780888,1.6627902,19.757969,1575.128,2470.1077,7208.907,6554.1123,12890.577
North America (EI),,2002,274.7079,49.373627,1.732423,29.821558,1732.3392,2481.8264,7486.4653,6609.8315,12877.108
North America (EI),,2003,274.05984,66.250565,1.7478032,32.723354,1705.6199,2421.8044,7364.843,6688.213,13120.048
North America (EI),,2004,278.16168,82.9857,1.9550017,41.332268,1696.8276,2517.5657,7404.694,6710.556,13619.013
North America (EI),,2005,280.90936,96.93495,2.0830662,52.626095,1763.6907,2487.4954,7354.9707,6828.742,13692.412
North America (EI),,2006,279.71158,134.6976,2.2872517,78.54486,1788.4431,2504.813,7319.396,6730.31,13411.923
North America (EI),,2007,284.72046,175.01979,3.006411,101.205284,1696.8224,2532.2366,7748.3613,6818.193,13534.151
North America (EI),,2008,279.45813,237.49054,4.4513526,158.22119,1761.9142,2516.615,7814.317,6685.822,12799.248
North America (EI),,2009,280.15308,268.12967,5.80567,214.88309,1750.5052,2469.4636,7725.244,5882.207,12179.265
North America (EI),,2010,291.7487,308.29266,8.592688,274.92612,1681.9153,2461.8425,8058.1006,6235.6274,12338.808
North America (EI),,2011,293.6126,339.17285,13.864298,345.1487,1886.2328,2421.8171,8295.701,5903.3887,12159.753
North America (EI),,2012,298.11688,345.0759,25.73923,405.26788,1768.4333,2352.563,8612.001,5233.087,11967.093
North America (EI),,2013,311.1694,378.08762,45.12707,472.80072,1755.235,2417.0435,8902.586,5409.831,12086.557
North America (EI),,2014,318.63568,384.50778,80.29863,515.86115,1723.0121,2430.8748,9109.505,5386.392,12090.519
North America (EI),,2015,319.12738,399.97028,107.654205,578.1177,1669.7161,2409.652,9346.948,4691.069,12259.106
North America (EI),,2016,319.99454,431.35788,147.43097,679.891,1706.6012,2410.5264,9400.449,4318.996,12348.457
North America (EI),,2017,318.8709,435.89606,206.38293,747.51196,1805.679,2396.9824,9391.401,4248.6963,12405.218
North America (EI),,2018,311.86316,431.49475,251.2729,799.32404,1760.305,2395.892,10318.332,4027.9658,12619.048
North America (EI),,2019,294.81396,443.32068,301.2143,862.5586,1710.0009,2385.38,10649.188,3470.0293,12551.286
North America (EI),,2020,286.66135,404.22217,375.1821,979.79987,1718.8696,2321.3381,10457.24,2768.8506,10988.412
North America (EI),,2021,283.0548,442.8605,471.40857,1084.7009,1640.6636,2277.3066,10489.571,3123.2544,11969.303
North America (EI),,2022,274.14703,470.71637,573.03406,1225.2842,1681.9597,2234.9548,10975.462,2927.7878,12166.076
North America (EI),,2023,260.45816,531.643,666.0632,1186.8433,1518.9547,2235.292,11130.786,2455.481,12153.994
North America (EI),,2024,254.75893,559.44214,832.6083,1279.5593,1476.7141,2246.1233,11309.891,2355.2031,12158.81
North Macedonia,MKD,1990,0,0,0,0,1.3638889,0,0,15.466761,12.740927
North Macedonia,MKD,1991,0,0,0,0,2.3555555,0,0,15.533598,11.406301
North Macedonia,MKD,1992,0,0,0,0,2.3555555,0,0,15.442489,12.286933
North Macedonia,MKD,1993,0,0,0,0,1.4499999,0,0,15.519188,13.216734
North Macedonia,MKD,1994,0,0,0,0,1.9305555,0,0,16.120728,10.265979
North Macedonia,MKD,1995,0,0,0,0,2.225,0,0,16.627272,9.655316
North Macedonia,MKD,1996,0,0,0,0,2.3611112,0,0,16.087616,14.679261
North Macedonia,MKD,1997,0,0,0,0,2.4999998,0,0,15.046836,12.305495
North Macedonia,MKD,1998,0,0,0,0,3.008333,0,0.19150001,19.455256,11.074813
North Macedonia,MKD,1999,0,0,0,0,3.8583333,0,0.35427502,16.96689,11.075541
North Macedonia,MKD,2000,0,0,0,0,3.2499998,0,0.57449996,15.544995,11.268543
North Macedonia,MKD,2001,0,0,0,0,1.7292818,0,0.76600003,17.187988,9.231523
North Macedonia,MKD,2002,0,0,0,0,2.0739727,0,0.78515,14.942584,10.424203
North Macedonia,MKD,2003,0,0,0,0,3.7438688,0,0.69897497,17.205458,10.086404
North Macedonia,MKD,2004,0,0,0,0,4.01626,0,0.68,16.350153,10.276315
North Macedonia,MKD,2005,0,0,0,0,4.0107527,0,0.7270146,16.966042,10.618795
North Macedonia,MKD,2006,0,0,0,0,4.4117646,0,0.778582,16.486874,11.223741
North Macedonia,MKD,2007,0,0,0,0,2.6861703,0,0.9934346,16.917696,12.1110325
North Macedonia,MKD,2008,0,0.014697222,0,0,2.2163587,0,1.1295521,17.337875,10.953669
North Macedonia,MKD,2009,0,0.021963611,0,0,3.3333333,0,0.7484022,15.550032,11.272176
North Macedonia,MKD,2010,0,0.0050875,6.77083E-05,0,6.330729,0,1.1085367,15.057268,10.980215
North Macedonia,MKD,2011,0,0.003350555,0.00303886,0,3.712435,0,1.2825215,17.196571,11.351919
North Macedonia,MKD,2012,0,0.002631111,0.007309278,0,2.6829896,0,1.3308442,16.186949,10.971921
North Macedonia,MKD,2013,0,0.010493611,0.023148337,0,4.0510664,0,1.5065968,13.540367,10.721133
North Macedonia,MKD,2014,0,0.003617778,0.03659542,0.17972773,3.0703588,0,1.2925,12.5287895,10.638594
North Macedonia,MKD,2015,0.06318437,0.003689722,0.05721519,0.30573922,4.7220073,0,1.3019552,11.296522,11.40081
North Macedonia,MKD,2016,0.11260313,0.001860278,0.05954774,0.27508292,4.7671986,0,2.0473385,10.188275,12.803833
North Macedonia,MKD,2017,0.16109687,0.001449167,0.0593775,0.2762,2.7756975,0,2.6327944,11.13589,12.18642
North Macedonia,MKD,2018,0.16890624,0.001055981,0.056686565,0.24213432,4.456139,0,2.4284997,10.049073,12.717901
North Macedonia,MKD,2019,0.17219688,0.001055981,0.057488702,0.25199503,2.880381,0,2.838806,11.909485,12.735264
North Macedonia,MKD,2020,0.17905626,0.000698889,0.05965905,0.28860494,3.1534395,0,3.2494655,8.8074045,11.742942
North Macedonia,MKD,2021,0.16818124,0.000986667,0.12561399,0.25452217,3.575426,0,4.1256022,7.749557,12.747635
North Macedonia,MKD,2022,0.1605625,0.002415278,0.24788208,0.26451105,3.305442,0,2.7793376,9.874181,13.863104
North Macedonia,MKD,2023,0.20389688,0.002415278,0.8670098,0.38450488,3.9583733,0,3.51603,9.456641,13.787652
North Macedonia,MKD,2024,0.196659,0.002405,0.7609667,0.40467316,3.3325927,0,3.314182,7.290559,13.987595
Norway,NOR,1965,0,0,0,0,137.36665,0,0,8.877423,60.316517
Norway,NOR,1966,0,0,0,0,135.4,0,0,8.17368,68.08452
Norway,NOR,1967,0,0,0,0,148.05832,0,0,8.581207,70.49037
